1567206000,2550144,967082,1373442,1502911,1087187,80150,89514
1566601200,2544091,946334,1373892,1520825,1083761,76932,86437
1565996400,2732122,1012762,1424097,1637444,1212212,81915,95812
1565391600,2724132,1042161,1467309,1593313,1169312,88658,87510
1564786800,2692264,1021673,1439637,1583698,1164389,86893,88238
1564182000,2682419,999545,1435212,1596095,1160746,86779,86462
1563577200,2777809,1026982,1490170,1654822,1200112,96005,87527
1562972400,2671425,1011271,1435038,1571110,1148894,89044,87494
1562367600,2708104,1029860,1467305,1582654,1151924,95590,88875
1561762800,2680354,1042334,1451859,1551443,1135674,86579,92822
1561158000,2657865,1017910,1428839,1548965,1138507,90990,90519
1560553200,2804118,1049111,1471904,1656948,1245825,98059,86389
1559948400,2812517,1029494,1510974,1683207,1219366,99817,82178
1559343600,2752285,1003964,1503374,1655472,1168221,92851,80691
1558738800,2717211,969892,1514089,1646875,1125918,100443,77204
1558134000,2987474,1099543,1657686,1784641,1249315,103291,80475
1557529200,2953217,1051191,1623191,1790811,1249051,111216,80976
1556924400,2950595,1074732,1663371,1773667,1210333,102197,76891
1556319600,2952111,1085423,1687718,1759922,1178693,106766,85700
1555714800,2841971,1075146,1640837,1666333,1113445,100493,87690
1555110000,2850109,1089331,1628920,1653702,1127651,107076,93538
1554505200,2772910,1062166,1555677,1611888,1119373,98856,97860
1553904000,2706557,1023402,1502803,1594943,1120299,88212,83455
1553299200,2681168,1020823,1473378,1570633,1129513,89711,78277
1552694400,2767949,1082308,1473381,1593339,1207400,92302,87167
1552089600,2800438,1132236,1513718,1576736,1202871,91466,83849
1551484800,2742875,1132347,1502221,1520141,1160676,90386,79977
1550880000,2728994,1123160,1474880,1517166,1173492,88669,80623
1550275200,2899175,1187422,1542708,1619929,1278465,91823,78002
1549670400,2887288,1163902,1544707,1628872,1261174,94514,81407
1549065600,2853888,1152745,1541205,1614451,1230944,86694,81739
1548460800,2849577,1145176,1530188,1612742,1231558,91658,87830
1547856000,3013450,1177734,1546919,1722788,1363177,112929,103355
1547251200,3038110,1186188,1526973,1733029,1400316,118894,110823
1546560000,3012659,1156845,1545453,1734878,1370954,120935,96252
1545955200,3005248,1164784,1573880,1711077,1334662,129386,96705
1545436800,2910485,1150733,1558446,1641012,1269501,118741,82538
1544832000,2992985,1152354,1557714,1726670,1351400,113960,83871
1544227200,2970603,1162688,1572385,1694817,1311982,113098,86236
1543622400,2899961,1126135,1559969,1660467,1261692,113359,78301
1543017600,2808055,1083437,1536498,1606626,1194832,117992,76725
1542412800,3155728,1250146,1735340,1769565,1339711,136018,80677
1541808000,2973034,1187393,1678905,1656904,1219237,128737,74892
1541203200,2930462,1157080,1662582,1660148,1196968,113235,70912
1540594800,2943286,1118288,1656446,1703887,1221180,121113,65662
1539990000,3141830,1180201,1737152,1843106,1333116,118521,71563
1539385200,3180337,1171389,1749240,1886391,1347609,122556,83487
1538780400,3188708,1167756,1765195,1897680,1331673,123270,91838
1538175600,3070057,1126920,1743405,1828435,1246260,114703,80393
1537570800,2992828,1127233,1730640,1755645,1190311,109949,71876
1536966000,3101257,1121166,1737010,1867248,1282903,112843,81344
1536361200,3120758,1123689,1757208,1881209,1280937,115859,82612
1535756400,2999351,1081854,1706624,1806582,1218097,110915,74630
1535151600,2937583,1051613,1670104,1774884,1200397,111085,67081
1534546800,3170125,1146356,1805015,1900613,1291469,123156,73641
1533942000,3200894,1156702,1842398,1921159,1281553,123034,76943
1533337200,3193555,1147785,1839170,1930163,1280466,115606,73919
1532732400,3170938,1139110,1831868,1913118,1264360,118710,74711
1532127600,3217979,1140016,1857924,1955256,1281976,122708,78078
1531522800,3436848,1212887,1936838,2096970,1403790,126992,96219
1530918000,3372080,1172210,1898617,2073997,1371641,125873,101822
1530313200,3257716,1168346,1867141,1961568,1291169,127803,99406
1529708400,3215875,1153793,1825827,1932997,1305153,129085,84894
1529103600,3380912,1212082,1897234,2026698,1391105,142131,92574
1528498800,3379228,1204454,1888821,2028654,1400469,146121,89940
1527894000,3445436,1207627,1912841,2088820,1434672,148989,97923
1527289200,3509832,1242796,1955195,2128638,1448297,138398,106341
1526684400,3785409,1394863,2101257,2256583,1577685,133962,106467
1526079600,3654136,1326685,2067899,2201575,1478387,125876,107850
1525474800,3558186,1257778,2022695,2172987,1437118,127421,98374
1524870000,3493746,1196726,1976930,2173507,1418266,123513,98549
1524265200,3458592,1181621,1965776,2158848,1389105,118121,103711
1523660400,3373945,1158292,1919789,2093926,1351356,121727,102799
1523055600,3383405,1174716,1938186,2084244,1345788,124445,99432
1522450800,3370484,1148689,1928471,2090538,1330924,131256,111089
1521849600,3159950,1078852,1838429,1959216,1218549,121881,102972
1521244800,3201018,1090283,1830609,1989495,1278600,121238,91807
1520640000,3244014,1057442,1813311,2068441,1339600,118131,91103
1520035200,3241841,1025345,1799622,2102152,1352668,114344,89552
1519430400,3181058,1005583,1762833,2063064,1332274,112411,85951
1518825600,3448706,1079397,1842673,2237558,1501950,131750,104083
1518220800,3442337,1093776,1892900,2221461,1444007,127101,105430
1517616000,3468075,1088796,1900334,2251388,1467099,127890,100642
1517011200,3385310,1089755,1877130,2169111,1397781,126445,110399
1516406400,3484083,1132354,1901341,2219994,1467036,131735,115705
1515801600,3356869,1118445,1832251,2109058,1402998,129365,121620
1515196800,3174912,1073796,1764845,1980211,1309363,120906,100705
1514592000,3121847,1048440,1735314,1960429,1281383,112978,105150
1513987200,3051713,1026294,1686888,1920958,1277091,104462,87734
1513382400,3273956,1101706,1751963,2056893,1418916,115357,103078
1512777600,3249438,1104194,1752415,2031104,1391347,114140,105676
1512172800,3176229,1046028,1696344,2012047,1368385,118155,111500
1511568000,3157905,1035607,1651310,2007904,1393927,114394,112667
1510963200,3523062,1193061,1826947,2204683,1582965,125318,113151
1510358400,3522115,1235154,1812865,2163610,1580519,123350,128730
1509753600,3304755,1162381,1696584,2025928,1481627,116447,126545
1509145200,3096981,1093023,1586732,1892003,1395930,111954,114318
1508540400,3138923,1112032,1587962,1916423,1438129,110470,112833
1507935600,3174306,1132673,1606581,1926687,1451886,114945,115839
1507330800,3198512,1153000,1662655,1932116,1428221,113395,107635
1506726000,3157812,1147068,1648835,1899448,1394360,111296,114617
1506121200,3056991,1146181,1621722,1810393,1333580,100417,101689
1505516400,3056142,1145140,1582551,1809027,1374365,101974,99225
1504911600,3040675,1105381,1546148,1824105,1386902,111189,107625
1504306800,2943173,1062343,1509625,1766585,1338265,114247,95283
1503702000,2903728,1021683,1531727,1774179,1275054,107865,96947
1503097200,3059519,1077048,1603324,1866961,1352326,115511,103870
1502492400,2979860,1023381,1548134,1848140,1315845,108340,115881
1501887600,2971364,1037570,1565067,1832976,1299455,100818,106842
1501282800,2837880,1045589,1512466,1684266,1212967,108025,112446
1500678000,2786242,1070190,1515449,1609168,1165914,106886,104881
1500073200,2857567,1082012,1495024,1657351,1251416,118203,111128
1499382000,2898467,1118738,1501357,1660681,1274499,119049,122612
1498863600,2826528,1064460,1467851,1630778,1253158,131290,105518
1498258800,2743628,1016422,1433458,1587366,1211478,139838,98690
1497654000,2882169,1052527,1481187,1703427,1300064,126214,100918
1497049200,2890783,1059942,1489925,1709764,1293291,121076,107566
1496444400,2836230,1066722,1478308,1658538,1253486,110970,104436
1495839600,2873285,1089831,1485231,1676148,1275745,107306,112309
