1569020400,1099719,593640,412460,412161,613161,93919,74097
1568415600,1235045,647497,475586,493504,677205,94045,82255
1567810800,1240536,635305,494332,513989,670580,91242,75624
1567206000,1219655,631524,501360,500456,641805,87675,76489
1566601200,1183020,605515,492551,491399,614623,86107,75847
1565996400,1189745,605170,501882,495872,613828,88703,74035
1565391600,1120379,565901,465560,471879,583194,82600,71626
1564786800,1086225,548930,461485,451127,551613,86169,73128
1564182000,1084641,560093,448487,439722,558731,84826,77421
1563577200,1009347,517851,482281,407799,451480,83697,75586
1562972400,993232,501723,498289,415988,424832,75520,70111
1562367600,977770,504025,500909,399483,410478,74262,66382
1561762800,1007755,574247,567231,360066,377381,73442,63142
1561158000,1053088,611597,585754,363535,398109,77956,69225
1560553200,1146015,643289,565179,419216,512987,83511,67849
1559948400,1176147,641121,533462,444684,571187,90342,71499
1559343600,1184772,623747,489841,464828,610233,96197,84698
1558738800,1167140,621419,486031,455889,596301,89832,84808
1558134000,1142594,601046,494597,456374,564471,85175,83527
1557529200,1085076,572062,502548,429376,501651,83638,80878
1556924400,981157,502394,497390,395274,417500,83489,66267
1556319600,988898,513407,542202,386373,381231,89119,65466
1555714800,990825,529323,532542,372496,387030,89005,71253
1555110000,1050420,544351,541841,413787,435674,92283,72905
1554505200,1051601,572148,537732,389213,437632,90239,76237
1553904000,1067069,584791,528572,395737,461574,86541,76923
1553299200,1057830,577745,523264,386550,452156,93535,82412
1552694400,1024632,552206,479708,382492,464174,89934,80750
1552089600,961098,508020,496635,365302,397935,87777,66528
1551484800,964883,506850,537380,363067,357497,94966,70005
1550880000,996010,537670,556462,363394,370883,94945,68665
1550275200,1054695,576882,583641,383236,395451,94577,75604
1549670400,1098593,604673,613006,400895,413325,93025,72262
1549065600,1074232,591306,595536,391288,405812,91639,72883
1548460800,1073253,575961,596769,402236,402171,95056,74313
1547856000,1060192,562205,574642,402980,412716,95007,72835
1547251200,1073827,574820,549190,406786,451180,92221,73456
1546560000,1039248,573657,547761,382185,418653,83406,72834
1545955200,1029632,556754,554503,385636,402900,87242,72228
1545436800,1010485,544929,548031,386645,399963,78910,62491
1544832000,992639,526551,564544,388453,372545,77635,55549
1544227200,994029,524800,555192,395146,380936,74082,57900
1543622400,987553,516016,544219,397517,386007,74020,57327
1543017600,966314,502623,547265,392092,366776,71598,52273
1542412800,976247,501826,571445,401362,352985,73060,51818
1541808000,960881,466321,572275,416649,337802,77910,50803
1541203200,995968,467741,576615,446859,363945,81368,55408
1540594800,967272,459023,548686,424551,356651,83696,61935
1539990000,909961,456376,487895,379012,359251,74571,62814
1539385200,910872,459871,443222,378491,404227,72510,63422
1538780400,950881,466150,395551,406503,489602,78227,65727
1538175600,945821,457820,398026,405567,480961,82435,66835
1537570800,925097,468394,430213,377255,426422,79448,68462
1536966000,1070771,555663,462076,432104,538604,83004,70090
1536361200,1169954,598598,473934,487211,618840,84143,77180
1535756400,1209619,602922,489183,514899,644175,91799,76262
1535151600,1213793,599154,488854,531000,648067,83641,76874
1534546800,1185138,582645,496575,521556,612444,80937,76118
1533942000,1174150,579523,511803,510724,585812,83904,76535
1533337200,1172924,576646,505511,510082,587968,86195,79444
1532732400,1102603,524105,494591,494671,534279,83827,73733
1532127600,1094963,522778,502068,491242,522033,80941,70861
1531522800,1089026,507111,506095,497596,511758,84320,71174
1530918000,1073896,495304,505658,495369,500517,83222,67721
1530313200,1074733,501231,557574,486857,457163,86644,59995
