1567810800,1334182,647914,508233,614542,783777,71726,42174
1567206000,1315335,645059,489193,596268,783287,74007,42855
1566601200,1375759,672388,502000,628569,826679,74802,47080
1565996400,1399057,670953,496332,640120,856123,87983,46601
1565391600,1400379,688662,517991,636248,840160,75470,42229
1564786800,1362478,673427,504050,616713,820363,72338,38065
1564182000,1330819,647588,482549,611807,808238,71424,40033
1563577200,1333832,632781,501260,628349,788502,72701,44070
1562972400,1314135,641081,511069,600985,759863,72068,43203
1562367600,1323436,632176,500324,614027,777428,77233,45685
1561762800,1307919,635524,500417,598455,764157,73940,43345
1561158000,1365544,621582,514076,662397,808353,81564,43114
1560553200,1353041,622073,523198,650577,783859,80389,45982
1559948400,1334057,635802,559652,623764,733815,74491,40590
1559343600,1277030,634472,578803,569849,656959,72710,41269
1558738800,1323538,639602,606942,610070,671911,73866,44685
1558134000,1332839,657485,611862,601774,675808,73579,45169
1557529200,1285911,626500,584767,589320,659888,70091,41256
1556924400,1257077,625884,583162,564604,635720,66589,38195
1556319600,1277410,619678,591260,583881,644478,73851,41674
1555714800,1286210,603616,588712,603052,656723,79543,40776
1555110000,1215263,578199,575177,563407,600235,73657,39851
1554505200,1184189,551239,565938,560812,581575,72138,36674
1553904000,1155701,530079,544475,556146,580191,69476,31035
1553299200,1193818,547257,557547,574365,602337,72196,33933
1552694400,1206009,560311,571154,572427,596656,73272,38199
1552089600,1217149,582259,571098,561726,609175,73164,36875
1551484800,1175460,564643,553311,540315,586912,70502,35237
1550880000,1238442,575937,580628,587841,621126,74663,36689
1550275200,1286530,582094,603583,631433,649216,73003,33730
1549670400,1396222,582803,626542,735363,733875,78055,35805
1549065600,1369336,560314,601267,735347,736225,73675,31844
1548460800,1371905,529933,588237,766355,750510,75616,33157
1547856000,1353090,524093,567722,756790,754359,72206,31009
1547251200,1317301,512555,548557,735122,743074,69624,25669
1546560000,1265344,486021,531435,709788,706763,69534,27147
1545955200,1279023,482250,534614,723414,716125,73359,28285
1545436800,1310097,486683,543156,753126,741078,70288,25863
1544832000,1331824,494510,557608,760007,741483,77307,32733
