1619218800,64264,11841,46639,41844,15814,10579,1811
1618614000,66245,12184,46723,42461,17590,11600,1932
1618009200,68551,10080,51270,47813,14885,10658,2396
1617404400,67854,11725,50205,46457,15783,9671,1866
1616803200,73556,13647,51899,49845,19654,10064,2003
1616198400,76191,13922,53138,52048,21171,10221,1882
1615593600,72510,14246,50675,48057,20384,10208,1451
1614988800,73876,13825,52294,49243,19147,10808,2434
1614384000,75168,11695,54885,52436,17921,11037,2362
1613779200,75914,11364,56207,53430,17232,11120,2475
1613174400,72989,10878,54028,52242,16337,9869,2623
1612569600,65500,11795,49423,44141,14146,9564,1930
1611964800,63294,11628,48468,42046,12738,9620,2088
1611360000,60550,11802,47030,39159,11475,9589,2045
1610755200,60573,11112,46134,39920,12667,9541,1772
1610150400,61703,11627,46611,40366,12903,9711,2189
1604707200,52226,14751,30418,29441,19824,8034,1984
1604102400,53370,14382,30325,30894,20916,8093,2128
1603494000,53284,15182,29096,29896,22188,8206,1999
1602889200,52324,15161,29608,29130,20332,8034,2385
1602284400,52812,15159,29052,29622,21371,8031,2389
1601679600,56493,17537,32422,31597,22060,7358,2011
1601074800,60629,17432,34767,33891,23794,9306,2069
1600470000,63299,15717,42401,38887,18900,8694,1997
1599865200,60908,16222,38058,35808,21017,8877,1834
1599260400,61797,14626,41762,38280,18795,8892,1241
1598655600,59057,13721,40092,37186,17359,8151,1607
1598050800,59635,13720,41890,37825,15985,8088,1760
1597446000,57999,13452,41409,37200,14921,7346,1669
1596841200,56735,13814,39340,35327,15901,7594,1495
1596236400,55642,13042,40473,35601,13090,6999,2079
1595631600,52971,12765,37574,33385,13035,6821,2362
1595026800,48913,13203,33784,28754,12800,6955,2329
1594422000,50072,13741,34757,29728,12655,6602,2660
1593817200,48761,14012,33033,28975,13385,5775,2343
1593212400,47869,13743,35742,27816,9953,6310,2174
1592607600,53419,17854,38607,29591,12195,5973,2617
1592002800,54095,16531,39645,30739,12367,6824,2083
1591398000,56044,16853,41730,32263,11834,6929,2480
1590793200,54842,15442,41135,33353,11423,6047,2284
1590188400,55029,14857,39698,33946,12871,6227,2461
1589583600,53502,16375,35470,31412,15085,5715,2946
1588978800,53959,16694,35853,31654,15211,5611,2894
1588374000,54738,17396,35856,31785,16189,5558,2695
1587769200,52830,17573,34130,29294,15713,5962,2987
1587164400,57316,18644,38415,32205,16403,6468,2499
1586559600,57792,18533,39292,32943,15848,6316,2652
1585954800,57694,18510,40588,32827,14737,6357,2369
1585353600,66720,22487,48306,36462,15825,7770,2588
1584748800,70948,22887,51141,40532,16584,7530,3224
1584144000,79538,20900,58168,50136,19029,8502,2341
1583539200,85589,20533,59160,55571,23715,9485,2713
1582934400,100133,18160,77340,70795,20384,11178,2409
1582329600,105009,16007,87829,77982,14890,11020,2290
1581724800,103247,16246,86758,77128,14198,9873,2292
1581120000,103820,15113,87092,78318,14525,10389,2203
1580515200,108540,15246,92318,82722,13416,10571,2806
1579910400,108811,15090,93032,82428,13270,11293,2510
1579305600,108600,15436,90579,82348,15310,10816,2712
1578700800,105878,15726,88748,79169,14752,10981,2377
1576886400,101278,17755,80924,72715,17719,10808,2635
1576281600,97078,16888,75417,68805,18876,11387,2786
1575676800,92980,18264,72874,63417,17963,11299,2142
1575072000,92338,19400,73248,61794,17018,11143,2070
1574467200,90349,18484,68962,60620,18868,11246,2519
1573862400,92826,20127,66246,60958,23927,11741,2653
1573257600,93627,18040,72202,64952,19082,10634,2343
1572652800,89869,17968,66449,61132,18818,10769,4603
1572044400,87551,17865,62508,58316,23139,11370,1905
1571439600,86802,18488,61079,57044,23865,11270,1859
1570834800,85255,18493,54406,55401,28974,11361,1876
1570230000,86171,18507,53630,56375,30183,11290,2358
1569625200,92731,17753,61721,63386,28055,11592,2956
1569020400,101825,22413,66136,67819,32161,11592,3528
1568415600,98054,20497,65352,66569,29594,10987,3108
1567810800,92489,16323,60057,64364,28889,11802,3543
1567206000,80121,17719,49927,51500,27551,10901,2643
1566601200,79388,19226,46754,49969,30005,10192,2629
1565996400,78850,17983,47606,50466,28412,10401,2831
1565391600,77393,16887,47600,49245,27061,11262,2731
1564786800,78390,15686,49860,52268,25944,10436,2587
1564182000,78909,15257,43404,53204,32046,10447,3458
1563577200,79470,16489,40047,52246,36076,10735,3347
1562972400,81254,20018,33800,49935,43912,11301,3543
1562367600,83000,18614,36001,53307,43978,11078,3021
1561762800,90621,23008,33924,54912,53487,12701,3210
1561158000,93721,25826,36634,54736,53309,13159,3777
1560553200,89527,23026,38352,54739,47729,11762,3446
