1584748800,162156,85252,97191,56476,30952,20428,34013
1584144000,159202,85798,95244,54836,29856,18568,34102
1583539200,157649,83762,95709,53741,29332,20146,32608
1582934400,167952,92938,99370,53848,34336,21166,34246
1582329600,164436,90893,95858,51452,34316,22091,34262
1581724800,162387,89504,96712,52485,33845,20398,31830
1581120000,158991,89021,95317,51222,33605,18748,30069
1580515200,174238,99379,105163,58454,36406,16405,32669
1579910400,171812,98509,100519,57216,36949,16087,34344
1579305600,168745,91603,99555,56536,34842,20606,34348
1578700800,167163,89175,98778,57333,33621,20655,34764
1576886400,180354,97574,121068,69229,27962,13552,31324
1576281600,171416,92855,111020,61887,26736,16674,33660
1575676800,162901,89786,101846,56517,23960,16598,37094
1575072000,180261,100804,115708,63144,27411,16313,37142
1574467200,169433,99034,99718,54572,27235,15826,42479
1573862400,165819,96190,96414,53623,26299,16006,43106
1573257600,161339,92379,92845,52909,25611,16050,42882
1572652800,167517,88210,107109,61073,23031,18234,37377
1572044400,164313,84223,105624,58675,21564,21415,37125
1571439600,162081,83466,104257,61034,21644,17581,36180
1570834800,159791,80782,100253,61328,22581,17681,36957
1570230000,157004,77612,98901,62267,22186,17125,35917
1569625200,167727,82078,108055,67564,23679,18085,35993
1569020400,163835,75590,101850,64523,23038,23722,38947
1568415600,158664,74759,94795,58438,22658,25467,41211
1567810800,156466,73917,93175,57257,22697,25292,40594
1567206000,172196,82957,95140,61355,28874,27884,48182
1566601200,171061,82206,94421,61445,28568,27410,48072
1565996400,168705,81168,92378,61162,28497,26375,47830
1565391600,166267,79255,89888,60485,28785,26528,47595
1564786800,180773,87543,99533,65957,30731,27273,50509
1564182000,173516,84321,96222,62074,27613,27120,49680
1563577200,170422,82050,94890,61235,25758,27138,49775
1562972400,165898,80133,93416,56503,25377,29261,47104
1562367600,164174,79901,93226,56279,24975,27995,45974
1561762800,178949,86130,108426,67464,29417,25354,41105
1561158000,176515,85101,107363,67510,27912,23904,41240
1560553200,175147,83695,106699,64952,27619,26500,40829
1559948400,173721,82226,105330,67775,28068,23720,40323
1559343600,189579,91926,118270,72513,27515,25140,43794
1558738800,185026,90697,115007,65620,26636,28709,43383
1558134000,180734,89795,111388,63429,26651,27510,42695
1557529200,177314,87999,103136,61317,26837,27997,47340
1556924400,191837,96675,116545,66339,31504,28823,43788
1556319600,183822,90920,108312,62300,31138,30602,44372
1555714800,175838,85102,102379,61394,30006,29342,43453
1555110000,167030,79863,96588,60285,29857,26882,40585
1554505200,155834,73006,84248,58503,27979,24325,43607
1553904000,160969,76989,89623,59607,29579,24373,41767
