1567810800,20754,3778,15008,15358,4327,1618,1418
1567206000,21028,4981,14755,14298,4587,1748,1685
1566601200,23268,5508,15280,16057,6335,1703,1653
1565996400,22688,5035,14040,16063,7048,1590,1600
1565391600,24509,5431,14584,17437,8061,1641,1863
1564786800,25872,3932,16742,20112,7279,1828,1850
1564182000,25372,3959,16255,19527,7062,1886,2056
1563577200,25782,4119,16408,19720,7348,1943,2027
1562972400,25784,4131,16692,19734,6986,1919,2106
1562367600,24673,4115,16039,18605,6750,1952,1884
1561762800,23368,4786,15366,16816,6109,1766,1893
1561158000,22400,4931,15445,15744,5305,1724,1650
1560553200,19678,4634,14378,13322,3770,1722,1532
1559948400,19345,4983,13885,12917,3875,1445,1584
1559343600,20694,5938,14723,13048,4134,1707,1837
1558738800,21126,6864,14962,12506,4620,1756,1544
1558134000,20834,6965,14614,12180,4559,1689,1661
1557529200,21485,6248,14362,13414,5434,1823,1689
1556924400,22689,5908,15530,14608,5200,2173,1959
1556319600,22644,6005,15055,14631,5670,2009,1920
1555714800,22192,5628,14510,14461,5536,2104,2147
1555110000,23377,6145,15786,15074,5496,2159,2096
1554505200,24253,6228,16595,15726,5543,2299,2115
1553904000,27826,6084,18591,19113,6919,2631,2317
1553299200,27458,5514,18592,19210,6571,2734,2294
1552694400,26966,5490,18693,18944,5853,2532,2420
1552089600,26629,5278,18850,19089,5428,2261,2350
1551484800,28064,5623,20013,19886,5597,2555,2455
1550880000,28847,6247,20713,20177,5683,2423,2452
1550275200,29204,5895,19639,20943,7063,2366,2502
1549670400,29062,5438,19137,21278,7530,2346,2395
1549065600,27496,5152,18697,20158,6745,2185,2054
1548460800,27308,5042,18841,20090,6394,2176,2073
1547856000,28761,4865,19963,21705,6661,2189,2137
1547251200,29078,5466,20630,21396,6409,2216,2039
1546560000,27220,5310,19988,19848,5498,2064,1735
1545955200,26594,5321,19454,19191,5452,2084,1689
1545436800,26772,4915,19369,19685,5792,2172,1612
1544832000,26229,4447,19121,19782,5462,2001,1646
1544227200,26656,4308,19694,20329,5261,2019,1701
1543622400,26020,5583,20254,18555,4065,1882,1701
1543017600,26735,5970,20513,18630,4363,2133,1859
1542412800,28280,6728,20423,19512,5792,2038,2064
1541808000,28637,6778,20496,19818,6214,2040,1927
1541203200,28043,6710,19219,19413,6991,1919,1832
1540594800,29712,6848,20455,20861,7261,2004,1997
1539990000,27239,6535,18836,18679,6659,2025,1744
1539385200,25632,5642,17673,17954,6221,2036,1738
1538780400,24374,5906,16700,16492,6040,1976,1633
1538175600,22437,5690,15723,14989,4949,1758,1765
1537570800,19513,5814,13276,12149,4600,1550,1637
1536966000,18052,5847,12068,11017,4322,1187,1661
1536361200,18820,6098,11575,11653,5457,1069,1789
1535756400,20833,7600,11015,12129,8066,1103,1751
1535151600,23505,8968,9303,13249,12145,1287,2057
1534546800,26207,11605,12994,13357,11397,1246,1816
1533942000,23814,9832,12994,12670,8998,1312,1822
1533337200,22894,8576,13307,12722,7809,1596,1778
1532732400,21992,8440,11725,12156,8630,1396,1637
1532127600,22221,8227,13546,12414,7014,1580,1662
1531522800,22274,7200,15161,13418,5869,1655,1243
1530918000,22594,6931,15823,14324,5471,1339,1301
1530313200,22465,6992,15676,14093,5525,1381,1265
1529708400,24019,6159,17499,16274,5244,1586,1276
1529103600,25037,5833,19818,17397,3951,1806,1268
1528498800,22417,6303,18275,14627,3024,1488,1118
1527894000,22207,7038,17585,13654,3623,1513,999
1527289200,23634,6951,18500,14925,4125,1757,1009
1526684400,24670,7485,18628,15612,4863,1572,1179
1526079600,23241,6782,17534,14781,4417,1677,1290
1525474800,23886,6626,17645,15797,5002,1463,1239
1524870000,24507,6406,18048,16582,5404,1518,1054
1524265200,24551,6688,17775,16380,5464,1484,1314
1523660400,23695,7835,16155,14478,6343,1383,1198
1523055600,24195,7012,17338,15815,5585,1368,1271
1522450800,24734,6471,19297,16514,4421,1750,1016
1521849600,25232,6723,19817,16690,4373,1819,1042
1521244800,25476,6574,20541,17087,3974,1814,961
1520640000,26126,6364,21373,18057,3759,1705,995
1520035200,28352,5811,23576,20839,3891,1703,886
1519430400,30015,6335,24144,21879,4951,1801,921
1518825600,29576,6373,23110,21369,5398,1835,1069
1518220800,33274,5540,26012,25816,6060,1918,1203
1517616000,37901,5584,30140,30361,6460,1956,1300
1517011200,39464,5343,31777,32050,6302,2070,1384
1516406400,40651,5217,32761,33369,6457,2066,1433
1515801600,41100,4900,33106,34143,6535,2057,1459
1515196800,39524,4216,31698,33360,6237,1949,1588
1514592000,37511,3815,30158,31635,5998,2063,1356
1513987200,36656,4031,29305,30525,6008,2101,1344
1513382400,35328,3894,28376,29596,5695,1838,1256
1512777600,34612,3778,27891,29024,5333,1810,1388
1512172800,36763,4446,29413,30358,5721,1958,1629
1511568000,35752,4733,28015,29021,6382,1998,1354
1510963200,38473,5943,29071,30504,8010,2026,1393
1510358400,38324,5660,29054,30537,7777,2126,1492
1509753600,36581,4873,27135,29589,8063,2119,1383
1509145200,35340,4736,27052,28624,6989,1978,1298
1508540400,37570,5336,28653,30158,7450,2076,1466
1507935600,32658,4810,26122,26041,5363,1807,1172
1507330800,31750,4581,25555,25384,5003,1783,1190
1506726000,31724,4466,25800,25446,4890,1812,1034
1506121200,35200,6087,27227,27311,6701,1801,1271
1505516400,36912,5528,28750,29348,6953,2037,1210
1504911600,38816,5483,30458,31319,7114,2015,1245
1504306800,38082,5387,28848,30545,7800,2151,1435
1503702000,39313,5834,28958,31228,8739,2250,1615
1503097200,37357,5526,27053,29755,8860,2075,1444
1502492400,38085,5810,27330,30223,9235,2052,1520
1501887600,36791,4996,26139,29573,9125,2220,1526
1501282800,34819,5175,24838,27680,8419,1964,1562
1500678000,35066,5289,24809,27652,8639,2126,1619
1500073200,34346,5313,24269,27001,8429,2034,1649
1499382000,35600,5102,25473,28317,8192,2182,1936
1498863600,36969,5464,26457,29149,8580,2357,1933
1498258800,38217,5612,26815,30262,9222,2342,2180
1497654000,37271,5105,26744,29776,8519,2392,2008
1497049200,35396,4929,26472,28111,6975,2356,1949
1496444400,30409,5018,23451,23481,5579,1911,1380
1495839600,33963,6563,24633,25460,7954,1939,1374
1495234800,38595,6858,27077,29653,9756,2086,1763
1494630000,38680,6353,27217,30211,9671,2116,1792
1494025200,37997,5190,27047,30523,9158,2284,1792
1493420400,35169,5144,25344,28065,8239,1960,1587
1492815600,35024,5571,24766,27481,8751,1971,1507
1492210800,35726,4992,26273,28497,7855,2237,1597
1491606000,34906,4642,26427,27896,6948,2368,1531
1491001200,33290,4489,25700,26582,6118,2220,1473
1490400000,30241,4772,23583,23474,5292,1996,1366
1489795200,28589,5086,22137,21711,5117,1791,1336
1489190400,28670,4724,22366,22026,5012,1918,1291
1488585600,28362,5247,22774,21001,4503,2115,1085
1487980800,31043,6169,23745,22737,6063,2138,1236
1487376000,31425,6393,24022,22745,6014,2286,1389
1486771200,30490,6227,23167,22142,6209,2121,1115
1486166400,29797,6267,23016,21560,5799,1970,982
1485561600,31969,5751,24184,23937,6545,2281,1238
1484956800,29436,5625,22989,21734,5374,2076,1072
1484352000,27930,5183,22465,20668,4410,2080,1055
1483747200,25375,4961,20463,18504,4026,1910,886
1483142400,25391,5068,20307,18608,4149,1716,936
1482537600,26739,5117,21174,19935,4481,1687,1084
1481932800,28274,4417,20693,21662,6422,2194,1159
1481328000,28429,4414,20975,21792,6197,2223,1257
1480723200,26693,4902,19956,19764,5428,2027,1310
1480118400,27967,6412,19563,19300,6996,2253,1408
1479513600,23827,7120,17123,14792,5607,1916,1098
1478908800,22866,7251,14435,13715,7175,1899,1255
1478304000,23657,7277,13204,14254,8905,2126,1547
1477695600,22354,5447,14041,14867,6871,2041,1442
1477090800,24099,5195,15454,16852,7316,2051,1329
1476486000,26133,4079,17019,20108,7670,1946,1444
1475881200,28805,4533,19512,21850,7987,2421,1305
1475276400,26810,4137,18688,20295,6891,2378,1230
1474671600,25464,3915,17608,19177,6869,2371,988
1474066800,25292,4224,16945,18862,6309,2206,2039
1473462000,25937,3830,18216,19941,6746,2166,975
1472857200,26148,3916,18373,20318,6698,1914,1077
1472252400,28259,4533,20668,21200,6337,2526,1255
1471647600,31652,6203,23452,23043,6960,2407,1241
1471042800,32768,6327,23524,24249,7802,2193,1442
1470438000,32113,5601,22647,24197,8222,2314,1244
1469833200,28933,5514,20818,21028,6822,2392,1294
1469228400,25584,5652,17600,17806,6855,2127,1129
1468623600,24713,6671,16060,16048,7503,1994,1150
1468018800,23138,6510,13882,14959,7943,1668,1313
1467414000,22786,6492,10918,14832,10267,1463,1601
1466809200,24998,7622,9762,15924,13694,1450,1542
1466204400,24662,7521,10228,15737,12644,1404,1791
1465599600,24138,7191,11134,15584,11317,1364,1688
1464994800,23246,7358,11081,14517,10299,1371,1865
1464390000,23963,8001,12148,14483,10176,1478,1638
1463785200,26502,8210,15187,16808,9837,1485,1477
1463180400,26267,7625,15073,17190,9748,1452,1447
1462575600,24569,6597,15100,16302,8284,1670,1185
1461970800,24722,6791,14339,16388,9141,1543,1243
1461366000,25794,7986,12320,16321,12063,1488,1410
1460761200,25522,8323,11392,15826,12666,1374,1465
1460156400,23822,7362,12998,15041,9352,1419,1474
1459551600,23997,7059,14564,15453,8124,1484,1308
1458950400,24077,6425,15622,16095,7201,1557,1255
1458345600,23856,7286,14289,15151,8185,1419,1381
1457740800,25119,7565,13461,16113,10187,1439,1470
1457136000,26430,8685,10918,16338,13682,1406,1829
1456531200,28911,8972,12580,18305,14138,1634,2192
1455926400,28969,7738,13353,19769,13841,1463,1775
1455321600,28220,6962,12318,19808,14245,1450,1658
1454716800,26901,7115,10777,18205,14147,1581,1978
1454112000,26449,6779,10644,18150,13914,1520,1891
1453507200,26784,6669,11366,18615,13415,1500,2004
1452902400,27830,7765,11088,18380,14457,1683,2285
1452297600,25459,5934,12783,17721,10922,1804,1755
1451692800,24549,5702,13697,17241,9252,1606,1600
1451088000,24220,5678,13621,17022,9051,1519,1546
1450483200,25362,6433,13773,17443,10111,1486,1479
1449878400,26960,7175,15081,18299,10468,1486,1412
1449273600,27755,7839,14549,18363,11672,1553,1534
1448668800,29336,9297,15757,17734,11217,2307,2362
1448064000,29583,9424,16482,18651,11488,1508,1615
1447459200,29361,7503,17781,20417,10132,1441,1448
1446854400,28768,6555,19144,20769,8104,1444,1521
1446249600,28255,6308,19667,20558,7187,1389,1401
1445641200,28739,7236,19465,19550,7863,1953,1410
1445036400,28383,7278,19156,19708,7827,1398,1400
1444431600,29375,7499,19137,20388,8745,1487,1492
1443826800,28776,7640,16405,19832,10792,1305,1580
1443222000,28613,7850,13276,19456,13326,1306,2011
1442617200,29048,7917,12605,19806,14707,1326,1736
1442012400,28634,8024,12768,19445,14179,1165,1687
1441407600,29707,8204,13504,20115,14464,1388,1739
1440802800,31877,10668,14581,19583,15369,1625,1926
1440198000,37361,10315,16616,25394,19060,1651,1683
1439593200,38155,11171,16200,25330,20140,1654,1815
1438988400,38692,11865,16519,25212,20175,1615,2000
1438383600,38119,11648,17437,24947,18864,1523,1818
1437778800,37484,10989,17180,24843,18373,1652,1931
1437174000,37535,10220,17255,25656,18392,1657,1888
1436569200,37273,9840,16869,25808,18268,1626,2136
